Index,Address,Time Diff between first and last (Mins),Face Attempts,Detected As a Robot At Least Once,Face Match Percentage,FLAG
284,0x05ac993b8ffb0bba70431edf96e339ababec91b5,5.8,1,0,92.27152197549029,0
285,0x05ba1b7e69662de5a4740d40b002e3ac166eac7c,794993.12,1,0,92.99344629720672,0
286,0x05bfe4897ef55b5b1dde1ab3ce4570d47025da7e,199020.9,1,0,93.21208924957797,0
287,0x05c9a130cdb3c900e63f9c5056b9b2252195f741,341341.32,1,0,87.3987344335184,0
288,0x05d61bbd3367f3d2f3615a1d6de324afa373f1be,327.12,1,0,83.84290536137323,0
289,0x05dc4b40c3e5b47cea0ca3ab432aed13c7f882ab,710352.4,1,1,90.71597864880279,0
290,0x05fed1e2ca2c2cab8f004f53f92168d2d73e6cab,57.7,1,0,91.23625600297085,0
291,0x0612c225012349b3d42c96ebb85c7d8aa8444720,889416.88,1,0,93.43007893160397,0
292,0x0626db45ea2122cbd67b9a7ca2bde1b29e0113a5,323969.2,1,0,84.76041005635437,0
293,0x062f954b3abd1440e0c2b37db97ac29f6e0f29e2,801929.58,1,0,94.86119799876232,0
294,0x06337c9befff13aaf743348997359fec5a53fb6d,226752.87,2,0,88.06446686221435,0
295,0x0634c54ce082404d03849b4eee14cb3537525e01,755957.72,1,0,90.15900765091612,0
296,0x0640c86cf78ac0d5bc5e84d5f6941c7a37d70715,3.87,2,0,93.30735870269511,0
297,0x06419404a7ffcd7467245f5db1e47ec5f9e3391d,994303.05,2,0,88.10244142642308,0
298,0x0642b24712e685a0122077b8a43153baa000b369,254225.08,1,0,87.47066007262214,0
299,0x0644050724b45de35853c4153dcaffbc32a22ec8,14650.52,3,0,78.40208255957127,0
300,0x064c5815cac04ccacc03afa9f4fb4c68f98a9194,518476.32,1,0,86.95782775506564,0
301,0x0678c062da87a753a5333955cdc32ec2814472c6,955991.27,1,0,94.38086692146717,0
302,0x068ef023b48bb4f445429434b000d90560524d4f,24563.1,2,0,91.29574196535611,0
303,0x0690b9957bbc960f865f9262e4ba4f7a2db80bb4,16990.2,1,0,98.25464818957225,0
304,0x06993321df90da3f4a00a69b6eddbc2028a46c4e,323.72,3,0,92.29322541156404,0
305,0x069fa545da7c7d9b2559de7fa14f387e0243dac4,226771.23,1,0,88.26080558344394,0
306,0x06a31917e7ca4b48602f160f4aa996299d1e022d,321.02,1,0,88.67426020731526,0
307,0x06b0c7d2dd010eac9c109bd412bcbc663feb2656,980450.8,1,0,84.87941264177213,0
308,0x06b3c48734bee49e932415d51a34301519fc86c0,116034.77,1,0,97.20801015961534,0
309,0x06b582d3672efaf804ed5a63036106108ee4b326,478627.65,3,0,98.25473512643462,0
310,0x06b5befd795c028c84b500094eec0fbee019d696,74.15,1,0,99.36508577380887,0
311,0x06b6191d1984836d05e9b719d4e902f4c26bb1b9,443352.32,1,0,89.33342185816423,0
312,0x06b7deefed2ec1720b94c3caf9cb633f49d3bc3e,15909.2,1,0,91.2720548248891,0
313,0x06c046a7cf3a7870cd1a295483f234ac650abb6d,10046.77,1,0,96.55036697873817,0
314,0x06c51cead292c09354d92acec460313aae37ae70,330.63,2,0,96.93409412308887,0
315,0x06c6f4f5b34375b1510c2123833385017ab66871,326.65,1,0,84.61866240169662,0
316,0x06d5c61214916eb9d2f217c03bacd567e5d5c637,291475.3,1,0,91.12019864389143,0
317,0x06d96ffb25de07ba75306fb316a3c9b7b23e1f4f,1026242.37,2,0,89.53628850958546,0
318,0x06e2a0b5c28e925628eb6a5b405c3be4ad755a9c,55.38,1,0,93.91540592536047,0
319,0x06e6172cd86a3b17b31c85a17d623c509130be42,316.65,2,0,87.72755033208425,0
320,0x06e7f607a9582631936e1f8833ca56622ce2f1fa,331.1,3,0,86.70387933248388,0
321,0x06e88f3e69042f90cb0e754636836abf32fc7346,1542761.22,3,0,97.53542032191204,0
322,0x06f29d6b96424fc959a2121f5e19e2a86c225307,9.2,3,0,100.0,0
323,0x06f533834f14343eb9b2f0b063b858b6f1c1c5f0,2597.05,1,0,95.72105745958493,0
324,0x070a34cd5f441e0b7523c8a3775ac3e1857e4a34,193608.57,2,0,93.10439640448806,0
325,0x070e86333109616c38e41d58fd7b5da5d9a61908,990952.88,1,0,96.0843598251075,0
326,0x070ff136b48a9e01dfc9710eb8fdb1b5bee902a2,298210.97,1,0,88.90896037790748,0
327,0x071076ad315dbdc7799b27cce09e8b018be9c4b7,326.93,1,0,93.88118679581751,0
328,0x0717037b27ad5774c8fe20c1ccb52bf54d8202c3,321526.67,1,0,95.4034764241338,0
329,0x071ad0703c1698b880782eb632e4939a1da0e420,73.22,1,0,98.2462100768834,0
330,0x072016e7b237d7c77223a7f4d8a4ab57637f6925,629558.2,1,0,93.29331948832265,0
331,0x07215eb3407dc1fa4b993e1d608f1b16dc9d369a,99.67,1,0,90.21407516576822,0
332,0x072c270016a3580da27959a5e8b8b31a615e6067,25653.48,1,0,83.78230425940065,0
333,0x0730aa9f7bc33a8281a89684a3689eaf9f6b848b,158290.03,3,0,86.60552367565994,0
334,0x0736efb746fe92b5b02d89a98f3de2dd867bc4b3,255.4,1,0,89.77153090839325,0
335,0x0738662c6f0cda252f32f9f7012bbdd8b4972d47,259401.85,2,0,89.1071482703393,0
336,0x073b6362a19fd7bdafaffd1f14b1fa5849fd12cd,12.98,1,0,80.96248056503777,0
337,0x07447ebfacb2ad07ee06d93a20b3c8f46d227082,982742.9,1,0,94.22908222529557,0
338,0x07552595302fbe35cf883347f0045446e463cdd3,7.57,2,0,93.68750161716011,0
339,0x07562c428bb2dd60dee155cce466b0f074daaff4,226784.0,1,0,86.85221692811565,0
340,0x0757cb756eab375d81359ef0a71f31b2cee2348a,7.87,2,0,84.09307397361614,0
341,0x07583eeae239d2f5fbbf90f8c18a6d8fc72cc663,46.37,3,0,99.65471531983019,0
342,0x075a3164976c5898f0b99906c803bfcf52762f1b,796393.9,2,0,88.76583075565297,0
343,0x0763bc9eeb2e495e77814ff7dacaa55d8e1e7643,37944.27,1,0,100.0,0
344,0x0764117458cd48a8b8115ce77fd948af8216b849,180.02,1,0,88.21288735455015,0
345,0x07659431c50a86ee73f5df3b356bf66de9f5b3fb,38489.35,1,0,91.85390744782273,0
346,0x076f7ffc924a905affc106da0f5475115df44160,327.37,3,0,98.71924839475808,0
347,0x0777703b49d2ad0faa1200986628f3110e4608c0,341695.82,1,0,89.09391659121212,0
348,0x078a0cd7abae97c1f346854e04ca4c2a7feeab7f,310.83,1,0,86.21023461456012,0
349,0x078fe000da9ef4a41b816e2cb0ce62cc64ee08c7,883783.62,1,0,91.23564831096303,0
350,0x079eb2a17f73f6e324b2dbd4d5c2ddb54c5ef6d0,995280.68,1,0,91.10987458005954,0
351,0x079ec256916444f73af6cb4820e50ccf0192d9fa,200110.12,1,0,99.95490767516272,0
352,0x07a43d25c586bd1c683f0a9c3953fc9016d82425,615209.03,1,0,93.43055639086312,0
353,0x07ad5e18f915feca506f8ca258788bcd1910728a,642143.43,1,0,98.80195039811056,0
354,0x07b09637b5048abf9055a2eb5cc42943a401e236,326.97,3,0,92.09642983847364,0
355,0x07b20417d664aaebb0c876e03622e78896be238b,2350.32,1,0,91.45649679436758,0
356,0x07b29953b852ec5db288b1360149751854b95d5d,563551.12,1,0,94.2578453451164,0
357,0x07c78a20779abe44d8f3e9a2f87fb748acb52a81,1547.22,1,0,97.0510312656242,0
358,0x07d0b2d73fb37127607b43c90bf7d377f4e3c393,260605.87,1,0,89.44895289212391,0
359,0x07d1fafd0040db51f3fd3a59258132ddce83cd7b,319309.53,1,0,96.69123052573462,0
360,0x07d90d74403121e9c378a8fd4b849308d912d8fa,674.95,2,0,87.13160396233484,0
361,0x07e08c11522ed3e3f07a71fed3e70f0efb864ebc,226788.17,1,0,84.58529521840426,0
362,0x07e761a16f204538d2adacadbddcee83a28bedf7,51.95,1,0,93.51133021959687,0
363,0x07eec518c85f12431e6157e7ef6e8e8bd2b099aa,4330.22,1,0,92.39713733603978,0
364,0x07f36baecf3468d6eeb51ea049c484d16db8f5cf,265214.08,1,0,87.28611101051165,0
365,0x07f39bd66b68a04fc9acf533327d881e645c183b,201114.6,2,1,92.10120919905776,0
366,0x081b07857a1ddc1a9a3cd180fedbe5e62c7319bc,130590.05,1,0,99.76684215004133,0
367,0x081e507c6a5419fa742d3d5d6238d00d9f4b3c88,803589.3,1,0,99.43858236459796,0
368,0x081e63c394e184cde754d6722b0a88a506efc36e,776995.78,1,0,95.16989662195222,0
369,0x08271a04ce983f7022cd4e75d2b62eb9905c9776,1256144.62,1,0,100.0,0
370,0x082dda6061c39ecf336594bbc919db3cb806edcd,68.37,1,0,86.42538695066393,0
371,0x082f160b53e64c629a54f022965e237e9f7e2330,1339.3,2,0,85.94639315487505,0
372,0x08414be6dc68afef956929c9e02670fcb6ee2bfe,319318.58,1,0,81.07083398739124,0
373,0x08455ac73d6bc67bad4e8ca03b087946fe9c9f09,843756.35,3,0,86.17076678554801,0
374,0x08466c5c68402178ac98b41b5ba6d2ed518b1c2c,88347.02,3,0,99.29264130494776,0
375,0x084cccbb27886a8366df6dce2000dd60675221cd,13.15,1,0,87.89322592229675,0
376,0x085fcda9aa36723af4ae16d452e1e30be7122f57,15.1,1,0,92.94791762963466,0
377,0x08666ee6b7f4fa8b6b53e14e5f8d6e8d768e6700,906247.85,1,0,86.23992142033146,0
378,0x08699b69f26d9c2e969db88e7f535e203ed15531,324.73,1,0,92.22496759941582,0
379,0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c,87988.67,1,0,95.55435799995091,0
380,0x0871fdbe81442972c6c21569945452ecce6a318b,251870.42,1,0,96.5733734521526,0
381,0x087396b991c6ce0c0f9812a88047bb97de91ae50,141805.97,1,0,90.34295953608606,0
382,0x0878ea1a0ab2bbfdb861ffbb6a8ae508a354a323,394304.23,2,0,94.30685127375092,0
383,0x08804060bfdca469de0ea4315a30f588373b9677,501071.13,3,0,87.94271985717636,0
384,0x08837961106b4761e9078a552b856c387d532f79,60237.23,1,0,93.86587847026979,0
385,0x08869d4b7c2065ccb990b1eef070603443e1280f,102140.12,1,1,98.23809366989342,0
386,0x089ffdde1f37b0f377b29be06f4dc9f8c75d75d6,980145.68,1,0,99.00894099236051,0
387,0x08a1202b2c19fdea177c0294637894a7be2d4701,3391.85,3,0,87.20035470291549,0
388,0x08a131443d9b3b8a638ea757aed3d0aea2bc22e8,9994.67,1,0,92.18536911279486,0
389,0x08b615086a41e3839347abe8927e75a7ad19b9c8,191451.85,1,0,94.83531217413352,0
390,0x08b91e5a3247a5927541f4976a210e60f133112e,7270.62,2,0,85.02938369259476,0
391,0x08c1f352c5d7af25ff5ce7acfcbf54820b57816c,399864.47,1,0,100.0,0
392,0x08ca710c4215f63bc2b982f1154d8d0981a166d7,4.17,1,0,97.42452978894707,0
393,0x08ce71dfafe9044e36e181d5d1ff6a868cad553d,1284742.27,1,0,83.31123366839881,0
394,0x08cf59638678c745e7cebb8e96c3c74036650bf6,3.92,1,0,88.45599996937511,0
395,0x08dcf82a642ddb89122bceaa0a0d18e147a6da51,386465.55,1,0,87.15429005023455,0
396,0x08dfc973e618ceaf472898d71da0972522430eff,601025.25,1,0,94.28771851222041,0
397,0x08e25d2dfc11d32b1c59ad09af48d2083c4f47dc,190001.52,1,0,99.50268394003736,0
398,0x08e6850ad5744b1a8a4984463b6a35cd17a76bed,62320.25,2,0,96.87320876583921,0
399,0x08ec38f6218029f2280b9e690648c1903ab2ec3a,41008.07,1,0,83.10977902456283,0
400,0x08f1a7010ec98726cfbe676d60e0b6187d73b356,6.23,1,0,89.78064158279984,0
401,0x08f33665d6c457a8328771c0f265903f6804e832,322.35,1,0,84.70643684556299,0
402,0x08f4caf0c65d63eb48c1315c2e1eaa19049ca68f,209176.72,2,0,98.78075358549457,0
403,0x08f8d88e4015613affdb0d7bee598b2dbe244084,100474.43,2,0,88.49643162614909,0
404,0x08fd8cde5d342463f7687faf908181841c7587c3,42393.82,1,0,87.35256968375792,0
405,0x09004228e526e9a42d71495cc1ada467b89dd5d9,408137.83,1,0,92.04380719021063,0
406,0x0900687bab935295828a8ce17c27601f30ccca52,113631.18,1,0,99.18670333651613,0
407,0x09016ad6b6d624aedf6f268578299ca5300eeca8,314.92,1,0,100.0,0
408,0x0901f2d8dd47defb79fa7bde539f33b769628251,322.95,1,0,90.12289507942495,0
409,0x09101fdfa8fb80d0f93bbc7c463c4eb87152cdc5,267755.22,3,0,85.17470619519028,0
410,0x0910860d077de03a38ff91339168b953c8f8a8f0,54540.67,2,0,87.13217040933776,0
411,0x0912001e29bbaf75c23069a22d9b9602be86feb7,1891169.67,2,0,89.11141118497413,0
412,0x09176e072b97ee4194312e9b6ac2c05a19b972b9,89561.72,2,0,90.46927814489102,0
413,0x091afe8dd4175626224bb582108bf0b6140d09b2,536981.08,2,0,86.85612665358678,0
414,0x091d01ccc42ddc23b183fd0bb5c96982ec2cc227,230217.02,3,0,78.10313619483638,0
415,0x093a5fb223fc9f21ce735ab6f706efad60f13ab6,356.88,3,0,83.59010035680414,0
416,0x093d4ac2055b55b05c6e92dcc823d00e57a074f7,874362.07,2,0,82.88766130580976,0
417,0x093d9e8939330c3ea04650d919015b37f255d614,553557.55,1,0,97.6740337177808,0
418,0x0941ccb7e44f1c7197186dc48cc943a40d494b00,65.32,1,0,100.0,0
419,0x0953d32cb6517b25c2837d31f3ffe4c1ab534ef2,17139.98,1,0,85.72390595458279,0
420,0x0955732a5065c9a09f0c4fbc6058b92e90f657d1,1420408.97,1,1,90.57135235988093,0
421,0x095654d4fc8c0e3afa9d284492b7909a2f3f661f,6.45,3,0,94.61876392609703,0
422,0x0968f5f05131bb18381718fe7d03e09e8e3f288e,352296.45,1,0,93.62690731334064,0
423,0x096dc550583a6acdbc80954951a5b3b724fd85c0,145464.3,1,0,93.31381879779885,0
424,0x096de15136e1768402b8ef5544703fbffc88dbbb,422328.02,1,0,97.96519112967337,0
425,0x0986592bb5d960049809375d2832dda82c0dcb44,176465.8,1,0,97.10097271219051,0
426,0x0995821ea29720797bddc538ff1cd71a9fa94023,154447.4,1,0,90.73317546291256,0
427,0x099ab7dcdd40580774943ca7b5f4a297d3e38cfd,226762.55,1,0,94.38513005133468,0
428,0x099b6c7f10f294b1e1c2679f560e046278f318a9,226748.1,1,0,90.90454912469413,0
429,0x09b2a7b5a3c2c292109c521b4cd491f3ec0a5072,976006.65,2,0,86.02002326977771,0
430,0x09b3c1a52fa6ff39381f0dba57a32c9c5c048356,3.92,1,0,92.77646473104892,0
431,0x09c9763d9e4235970f863e0604346fca6cafb10f,391343.0,3,0,94.70007800701576,0
432,0x09ceecfd79780010f78e77f68c46357539679741,8.27,1,0,88.11927948050968,0
433,0x09cf0c010ae67720c06261efdb9e34850b910643,49806.58,1,0,88.82364657341266,0
434,0x09d393f6f23c8a3cd496daa193ba882da380a60c,226755.1,1,0,92.58093833798966,0
435,0x09d4154689ead553346a33171cd3237739f79047,0.0,1,0,85.95319946548065,0
436,0x09e15c790644b26fde0b1c0624df4f5bf723ec81,310.2,2,0,90.62533210000677,0
437,0x09e3e189af728734c0daadbc13cdef42c7135595,890010.87,2,0,95.08426096153221,0
438,0x09ec6aa31735d3cff3c1ac71915156e5c1a1b5e2,1017593.9,1,0,94.22168728137953,0
439,0x09f02ab0425aa471560f245fd904ce8b8a371f79,880400.3,1,0,94.69194815524918,0
440,0x09f3f4f3362ffdb13e19c7d7f73f0b7d48856224,68.37,1,0,86.40074013056739,0
441,0x0a01fe1e6cdeb4f59214896ea9bc08ae9ddda510,96160.73,1,0,94.81819122238868,0
442,0x0a0214ce074440878aed5a022b195f6fa2a13edb,149730.1,3,0,88.11462589671049,0
443,0x0a08b7f9d69133ac6dd85c649d46cf41f4e55668,286816.02,1,0,91.12364058718681,0
444,0x0a1ac9b9a342c3600995845eec7254df664d6aa9,562039.25,1,0,90.73082730996971,0
445,0x0a27e98b470fdc2ebc345c196636eca0ac1554fd,102.15,3,1,95.52755241255,0
446,0x0a2830a1a41fec179dcbdcb214468df204d844c7,291464.55,1,0,91.36726407051981,0
447,0x0a424b881c90384b2aa5a78657cbdffc284bd270,315.47,1,0,97.01024217124105,0
448,0x0a7da85b9824c9019c9cbcc318f43f31c316a394,78.4,1,0,91.4500898665087,0
449,0x0a7faabeabae2e902eedf77eb8e1fcdd02470f21,293094.58,3,0,100.0,0
450,0x0a812c183a713b113485d4bc4db603f656e28c68,398398.52,1,0,90.60581915512961,0
451,0x0a8d82e86a15363cc16a48d4576637c1e17422ab,132996.78,1,0,100.0,0
452,0x0a8e0ad83c28ac3689718e59528a2c6924e4d651,1198237.45,2,0,89.9122001839886,0
453,0x0a914eaf83627b99fa4aa65dbca52316a23891f6,324.1,1,0,94.49444927395803,0
454,0x0a92d47f7dbeda6d33e7fc46b51a91fd1b8af31c,1296.6,1,0,92.42722637178035,0
455,0x0a98fb70939162725ae66e626fe4b52cff62c2e5,146014.17,1,0,90.3412383703551,0
456,0x0a9944984d45b6b8dded71a7f38275c2a7caf803,324.97,1,0,95.75730045119772,0
457,0x0a999f9fe5d93b27f53f63511b03d6b031088573,71.68,2,0,92.52819032966369,0
458,0x0aa6faea6af05d20429543134e5c650204985bc6,130750.77,1,0,82.45944013878429,0
459,0x0aab3b594d3863eaf43b472de29147b577a02b87,674926.03,1,0,87.62812303192364,0
460,0x0aab8abe201948508b844a0ddff278052a21d02b,7.53,1,0,100.0,0
461,0x0aafbb6de65925879efddd54509b9232f0b79bb2,996954.07,1,0,96.96836052823757,0
462,0x0ab6439b301f67e361a914fd937d95a4e5575edb,148629.67,1,0,98.87387277655166,0
463,0x0ab8c47f9d2454c6063497975f7df568d2f58870,69.0,1,0,91.10043518617672,0
464,0x0ab8dd437d135c931c0003aea360e8679e870c56,332838.28,2,0,82.64137745814801,0
465,0x0abacb04ea5b81b0dcbbd78b3dd1e4f867a38434,307003.17,1,0,92.99950966981301,0
466,0x0abe84f36d4ffbf94e6b9c5b4be31e7ae8816acb,6239.67,3,0,91.19215059898308,0
467,0x0ac5d8798706837005f4a60896b9917529eccf79,322.5,1,0,93.70306491402346,0
468,0x0ac7002a8cfd5b252eb1bfb0060f5c36897503e1,72.15,1,0,94.78462562051952,0
469,0x0ad3371b4d44fd9673eb11ba3a7d9eebd6138b63,1002497.0,1,0,89.99242325877644,0
470,0x0ad9c4a8df4c25547c2b8fdbd07d0dd8979c8b3f,97.55,2,1,91.92780258383645,0
471,0x0ae2fb30e472a729ec5b512ea17b1ebd8c121039,301013.98,2,0,92.20864526499963,0
472,0x0af09369369e09218bb14ca66774bdcf81ff61a5,226775.5,1,0,92.89813451747942,0
473,0x0affa06e7fbe5bc9a764c979aa66e8256a631f02,15746.02,1,0,92.88731943167639,0
474,0x0b0d36a137b33cd0415162deb0753487b1796c9f,88331.55,1,0,86.14680917753458,0
475,0x0b10b52e81febe5af8d6184ed06d5604d3ba8842,58520.67,1,0,91.34513757439821,0
476,0x0b11aef9505a6a2e79239583704478c921fb5e01,885117.53,1,0,99.58079905953139,0
477,0x0b16650495aed895251652e714d85f87ee542d18,173.47,1,0,84.08556798629742,0
478,0x0b1e409ba98ccaf737e1f8cd628ac144d5ffc20e,72.45,1,0,91.07702954323352,0
479,0x0b20bdf3838fdbe6a76ae9617f911a0da112fb93,1127393.0,1,0,98.77643383547326,0
480,0x0b254ae384d07cb403641175bfca8d76775da791,927539.2,2,0,89.02312923983875,0
481,0x0b2a41f8dd06bad03a3dac67140cceb1b6242097,320.15,1,0,94.2203687270903,0
482,0x0b2d5bcc7d0eec44c2a4aa776f74851903aaa493,65629.95,1,0,93.06098441305542,0
483,0x0b2f89b59272c4462abab6703d7aad52a9b16f69,226775.6,2,0,94.04624734446062,0
484,0x0b30b17cab0f9e659dda201db32ae12e9792ea01,285965.37,1,0,88.3339686814629,0
485,0x0b37ebeacb5006ebbff1360804d66ae3dd57d0fb,413648.58,1,0,88.6344171604026,0
486,0x0b3b05a47a463ae0188f47584709c143cb906f5b,210085.83,1,0,89.42400528863566,0
487,0x0b511f98a03797a59ae1d35b2f4bc86e99a11c01,66.43,1,0,88.43331493935727,0
488,0x0b5dcd8cf2e32c2cebead397ea857d2e8547f297,646233.3,1,0,97.91964487022447,0
489,0x0b62b673454328eee2781c994a39b26f5c91c6df,302065.78,1,0,89.43732186528484,0
490,0x0b665e028aaba156a3e605f1abbc34b6becf300d,69.68,2,0,84.70839230846693,0
491,0x0b7a5d3b5279617c94668349af2ae9f11077a2a3,313.93,3,0,90.91999927870884,0
492,0x0b857b4087f5bfac8b7452f96676bd8e6eaeba99,734165.67,1,0,83.28530460020568,0
493,0x0b876197fb1d52b9ff0b6b11c37577755426c9ce,558132.17,2,0,96.80151741178673,0
494,0x0b9a02e935520fb0bed0f674eec9f0a9c038c19b,325.23,1,0,99.60096408484522,0
495,0x0b9dd8aa79f11b5e86399a8e0c544ca2d558c0b8,387397.43,1,1,95.24223636092569,0
496,0x0b9e7c3a4a6c38802427ed80d8bd75f10ec9e0f7,12.65,1,0,87.71108343449201,0
497,0x0b9ff30abab8e6b6313a57f98cec3d68e99ba8bd,372128.45,3,0,95.43625995823464,0
498,0x0ba0b31e81616c3c796a7c1856971fe4d11c066d,1.97,1,0,85.39818499834338,0
499,0x0ba48e247ad9accfccad800ebd0acfdd43127291,67.45,1,0,81.91864161187134,0
500,0x0ba977c08b6896be3e93feddd45bbbdb1ccd36ee,298923.97,1,0,99.07714361517453,0
501,0x0baf2c2a48c6276d7a3818f658ecb68da0e5f440,39.15,1,0,100.0,0
502,0x0bb63b036a5607970a300a718412c8ce1033dece,113262.22,2,0,96.42413290582243,0
503,0x0bb72dfdbb74c73447f2b03b6bb48433e5abdf3b,291482.3,2,0,88.86810196306298,0
504,0x0bc16f3fe74160313ad14326f6e3c026172bc2a8,381.0,1,0,96.68486386476224,0
505,0x0bc49974408605e3bf67b6dcf6b96ef09ef0bc2e,67.57,2,0,85.48931110379392,0
506,0x0bd1e6f050499d09748188127a09b550d943c503,226792.15,1,0,94.37491233493971,0
507,0x0bd8d1657e773f78e901bc8c08427b577331b98a,71.12,1,0,93.25580142671043,0
508,0x0bdba72c89277ea90e4dafbb126ed93a72ffcf37,6002.88,1,1,93.98011792270803,0
509,0x0be05a9ba218b179fec585c2946abb849345ae89,318.03,1,0,91.6637117517182,0
510,0x0be5fd84269aef5d4993781f8331f3e9e7cd722e,0.0,1,1,91.54060533169523,0
511,0x0bee1396986da0f7b6ee6356ec997a790090e628,306.57,1,0,97.69317656999719,0
512,0x0bf19ae0bfdda11d8cabd4ef3ee44184b4a1a76b,245398.22,1,0,90.51136569335357,0
513,0x0bf1b28f37a7bc326feced13664409486bb4e19b,50564.05,1,0,93.40745569329069,0
514,0x0bf688b3a097f2e436b8e81247fd76660b48aa1c,67394.65,1,0,98.81060200772772,0
515,0x0bfc686a1ef150616a3541afedc0ee4c41563be8,245498.05,1,0,92.91896373830812,0
516,0x0c00cc99683a80872f392154e423a871c3fb2305,888647.9,1,0,100.0,0
517,0x0c044128d3bf7f0fa927b063776d962dd65dbedc,410.55,2,0,92.35298631266384,0
518,0x0c052358c04e8ba6db63e6c0b298521243343804,663.52,1,0,88.55797636697515,0
519,0x0c0eaae0f8e4aebd4ebc53c63466741d64ce0f10,319291.53,1,0,89.91635573025398,0
520,0x0c115e5e8d66e7f02d787f6b80735173aa7799ef,216039.77,1,0,88.44982809353668,0
521,0x0c1b3a39917ec1d7dd50fec2b71c1bf9f9da3135,17468.72,1,0,90.99863925129915,0
522,0x0c2d8b13e9168b5f71eb0c918baf485d9e1e47e5,418483.92,1,0,94.33781491210613,0
523,0x0c37ca62586f4a3a2c0b08fa895eba3b1fda7f92,226780.37,3,0,87.62240717696343,0
524,0x0c39c02b372c9a7213bfe21bc336f47324cf7212,4.9,1,0,92.33083430054137,0
525,0x0c431db1f1dbe2afce78cf755c9d464e85e9ef7f,60016.43,1,0,93.67829639246992,0
526,0x0c5437b0b6906321cca17af681d59baf60afe7d6,574178.57,1,0,88.49184197237089,0
527,0x0c644a9850f63d67a1d52c68047a4a23d75a05b6,32.33,1,0,95.18466131234554,0
528,0x0c6dac12096dc7ff6bdda303b3d9e3a814e9cc84,1072398.18,1,0,98.02702643996088,0
529,0x0c6edf6a4438534b43e6570956aef848ccd0ab65,228998.5,3,0,89.55063446805481,0
530,0x0c77a1d04e7ed19aee7241f2f979536e35db1148,14.53,1,0,88.55382910492983,0
531,0x0c77f78af39624aa4ec891e3b8d5be8e39c1d70c,192603.35,1,0,97.88244683857883,0
532,0x0c7891337ffa32b02077cac53ed89cd0f159960a,323.38,2,0,90.99312521034952,0
533,0x0c799cdd3cf8f60dd94f31fffcbbe952cc09f987,67768.1,1,0,92.55589310361115,0
534,0x0c88b9440da61a6b0b69bdfc40659621cb0dcd0f,70363.92,1,0,90.33114351238991,0
535,0x0ca119f38229a308cb05e6372e2af100dfb91ff2,201162.33,3,0,86.8025431396576,0
536,0x0cabaf708e9e98165d6c3e3a5c7bb9da25cedafd,226778.87,1,0,97.24132351942781,0
537,0x0cb034d70f13bec5d071555e95c5376deb97439e,324.37,1,0,90.26135364381162,0
538,0x0cb19b4cb6f742837cf3874513b69bc61ef712a1,7.73,1,1,94.42925412929407,0
539,0x0cc49a5535e9463b7078198e4e3a951a5cde717b,392152.93,1,0,88.621383314912,0
540,0x0cca72a828f7e9c1daa6f25c30a8547046d111f2,189.75,3,0,90.41720585607948,0
541,0x0cdde24d6de01e40029c6ae954b5e033961d25a8,3071.73,1,0,90.02833856664955,0
542,0x0ce0f4b23fcd0a21e2ae3009c23854fc209ce938,949868.57,1,0,100.0,0
543,0x0cf31d7014149df8cb460e9624ea4a16fc582cd6,315.78,1,0,94.79166004788536,0
544,0x0cf3a6abfded4576543f632e195f9272b5c64bf1,959668.07,1,0,90.1023013568301,0
545,0x0cf6951e5d1b4622ffeb9bbe93ac4c9acfe5e482,204725.9,1,0,92.00669601787764,0
546,0x0cfbc6938e654e500fd46fdb8554086860b80dbd,40448.5,1,0,97.53265172879809,0
547,0x0cfdc52dff8914478f4d3e9d0aee4e90ec523906,527077.12,1,0,93.9675306653387,0
548,0x0d0204f69e54334c6b6bd5ec8781488afbc31072,44.97,1,0,91.59874863440912,0
549,0x0d0b892ddf15a7586caa65bfb72b0f043f0b5526,324.73,1,0,99.45111632399566,0
550,0x0d103015114095efbf7d169b75c747aa0c1a14b7,226766.82,1,0,85.00778132436662,0
551,0x0d11ec699c623fb62de3d396df7a9381e56cbf00,162487.73,2,0,100.0,0
552,0x0d13e054948c5d451c79074507dbba07101550f4,136318.98,1,0,100.0,0
553,0x0d1edba6def16216f6a9e9a964148f8f70ab1220,350636.2,1,0,96.13935524817443,0
554,0x0d2016fed0fae0fea4c4cb6bf8d59f533070e43e,1098186.7,1,0,89.9921748419769,0
555,0x0d307fc388813685cd65d3631f82e3065db4b876,192599.92,1,0,87.49157103172405,0
556,0x0d32209cccd6f946643a7dcf59e7239ff58f6215,81145.63,1,0,90.00867583453213,0
557,0x0d3426aafc95094735fb706327e94db75da3df99,226749.52,1,0,84.792759961441,0
558,0x0d3c8ffad9c09b7b7d053b6e51f1fb52d0cdc5f7,263713.08,3,0,90.28359821477676,0
559,0x0d51c0254827068402734e545ce44fd3ad0f7ff7,323.08,1,0,91.2440080085942,0
560,0x0d60f3c2410d9530c345dea9d6191d17027ce688,280825.65,3,0,97.9129437769661,0
561,0x0d6715f62c1d82398bf8aae1b27e6ed0e2c4c904,226760.05,2,0,96.60383028721759,0
562,0x0d6c7dd92410824e911a37eadb87cef92a6ee86e,468324.43,3,0,86.05222133579,0
563,0x0d70f06f69251185e1f56772d8219e12610b5121,2.83,1,0,87.59705385233191,0
